Indexed from docIDs:37261,37913,37914,37915,37916,37917,37918,37919,37920,37921,37922,37923,37924,37925,37926,37927,37928,37929,37930,37931,37932,37933,37934,37935,37936,37937,37938,37939,37940,37941,37942,37943,37944,37945,37946,37947,37948,37949,37950,37951,37952,37953,37954,37955,37956,37957,37958,37959,37960,37961,37962,37963,38099,38214,38215,38216,38217,38218,38219,38220,38221,38222,38223,38224,38225,38226,38227,38228,38229,38230,38231,38232,38233,38234,38235,38236,38237,38238,38239,38240,38241,38242,38243,38244,38245,38246,38247,38248,38249,38250,38251,38252,38253,38254,38255,38256,38257,38258,38259,38260,38261,38262,38263,38264,38265,38266,38267,38268,38269,38270,38271,38272,38273,38274,38275,38276,38277,38278,38279,38280,38281,38282,38283,38284,38285,38286,38287,38288,38289,38290,38291,38292,38293,38294,38295,38296,38297,38298,38299,38300,38301,38302,38303,38304,38305,38306,38307,38308,38309,38310,38311,38312,38313,38314,38315,38316,38317,38318,38319,38320,38321,38322,38323,38324,38325,38326,38327,38328,38329,38330,38331,38332,38333,38334,38335,38336,38337,38338,38339,38340,38341,38342,38343,38344,38345,38346,38347,38348,38349,38350,38351,38352,38353,38354,38355,38356,38357,38358,38359,38360,38361,38362,38363,38364,38365,38366,38367,38368,38369,38370,38371,38372,38373,38374,38375,38376,38377,38378,38379,38380,38381,38382,38383,38384,38385,38386,38387,38388,38389,38390,38391,38392,38393,38394,38395,38396,38397,38398,38399,38400,38401,38402,38403,38404,38405,38406,38407,38408,38409,38410,38411,38412,38413,38414,38415,38416,38417,38418,38420,38421,38422,38423,38424,38425,38426,38427,38428,38429,38430,38431,38432,38433,38434,38435,38436,38437,38438,38439,38440,38441,38442,38443,38444,38445,38446,38447,38448,38449,38450,38451,38452,38453,38454,38455,38456,38457,38458,38459,38460,38461,38462,38463,38464,38465,38466,38467,38468,38469,38470,38471,38472,38473,38474,38475,38476,38477,38478,38479,38480,38481,38482,38483,38484,38485,38486,38487,38488,38489,38490,38491,38492,38493,38494,38495,38496,38497,38498,38499,38500,38501,38502,38503,38504,38505,38506,38507,38508,38509,38510,38511,38512,38513,38514,38515,38516,38517,38518,38519,38520,38521,38522,38523,38524,38525,38526,38527,38528,38529,38530,38531,38532,38533,38534,38535,38536,38537,38538,38539,38540,38541,38542,38543,38544,38545,38546,38547,38548,38549,38550,38551,38552,38553,38554,38555,38556,38557,38558,38559,38560,38561,38562,38563,38564,38565,38566,38567,38568,38569,38570,38571,38572,38573,38574,38575,38576,38577,38578,38579,38580,38581,38582,38583,38584,38585,38586,38587,38588,38589,38590,38591,38592,38593,38594,38595,38596,38597,38598,38599,38600,38601,38602,38603,38604,38605,38606,38607,38608,38609,38610,38611,38612,38613,38614,38615,38616,38617,38618,38619,38620,38621,38622,38623,38624,38625,38626,38627,38628,38629,38630,38631,38632,38633,38634,38635,38636,38637,38638,38639,38640,38641,38642,38643,38644,38645,38646,38647,38648,38649,38650,38651,38652,38653,38654,38655,38656,38657,38658,38659,38660,38661,38662,38663,38664,38665,38666,38667,38668,38669,38670,38671,38672,38673,38674,38675,38676,38677,38678,38679,38680,38681,38682,38683,38684,38685,38686,38687,38688,38689,38690,38691,38692,38693,38694,38695,38696,38697,38698,38699,38700,38701,38702,38703,38704,38705,38706,38707,38708,38709,38710,38711,38712,38713,38714,38715,38716,38717,38718,38719,38720,38721,38722,38723,38724,38725,38726,38727,38728,38729,38730,38731,38732,38733,38734,38735,38736,38737,38738,38739,38740,38741,38742,38743,38744,38745,38746,38747,38748,38749,38750,38751,38752,38753,38754,38755,38756,38757,38758,38759,38760,38761,38762,38763,38764,38765,38766,38767,38768,38769,38770,38771,38772,38773,38774,38775,38776,38777,38778,38779,38780,38781,38782,38783,38784,38785,38786,38787,38788,38789,38790,38791,38792,38793,38794,38795,38796,38797,38798,38799,38800,38801,38802,38803,38804,38805,38806,38807,38808,38809,38810,38811,38812,38813,38814,38815,38816,38817,38818,38819,38820,38821,38822,38823,38824,38825,38826,38827,38828,38829,38830,38831,38832,38833,38834,38835,38836,38837,38838,38839,38840,38841,38842,38843,38844,38845,38846,38847,38848,38849,38850,38851,38852,38853,38854,38855,38856,38857,38858,38859,38860,38861,38862,38863,38864,38865,38866,38867,38868,38869,38870,38871,38872,38873,38874,38875,38876,38877,38878,38879,38880,38881,38882,38883,38884,38885,38886,38887,38888,38889,38890,38891,38892,38893,38894,38895,38896,38897,38898,38899,38900,38901,38902,38903,38904,38905,38906,38907,38908,38909,38910,38911,38912,38913,38914,38915,38916,38917,38918,38919,38920,38921,38922,38923,38924,38925,38926,38927,38928,38929,38930,38931,38932,38933,38934,38935,38936,38937,38938,38939,38940,38941,38942,38943,38944,38945,38946,38947,38948,38949,38950,38951,38952,38953,38954,38955,38956,38957,38958,38959,38960,38961,38962,38963,38964,38965,38966,38967,38968,38969,38970,38971,38972,38973,38975,38976,38977,38978,38979,38980,38981,38982,38983,38984,38985,38986,38987,38988,38989,38990,38991,38992,38993,38994,38995,38996,38997,38998,38999,39000,39001,39002,39003,39004,39005,39006,39007,39008,39009,39010,39011,39012,39013,39014,39015,39016,39017,39018,39019,39020,39021,39022,39023,39024,39025,39026,39027,39028,39029,39030,39031,39032,39033,39034,39035,39036,39037,39038,39039,39040,39041,39042,39043,39044,39045,39046,39047,39048,39049,39050,39051,39052,39053,39054,39055,39056,39057,39058,39059,39060,39061,39062,39063,39064,39065,39066,39067,39068,39069,39070,39071,39072,39073,39074,39075,39076,39077,39078,39079,39080,39081,39082,39083,39084,39487,39488,39489,39490,39495,39496,39497,39498,39499,39500,39615,39617,39618,39619,39620,39621,39622,39623,39624,39625,39626,39627,39628,39629,39630,39631,39632,39633,39634,39635,39636,39637,39638,39639,39640,39641,39642,39643,39644,39645,39646,39647,39648,39649,39650,39651,39652,39653,39654,39655,39656,39657,39658,39659,39660,39661,39662,39663,39664,39665,39666,39667,39668,39669,39670,39671,39672,39673,39674,39675,39676,39677,39736,39737,39738,40008,40027,40062,
infom 2 269012
slip 2 269020
form 52 269028
forc 11 269236
taquito.engr.ucdavis.edu 1 269280
comp.answers:613 1 269284
alt.binaries.pictures.erotica.d:14973 1 269288
forg 1 269292
surveil 2 269296
22:39:11 1 269304
ford 3 269308
nolog 1 269320
31st 1 269324
szechuan 1 269328
eurographics'93 1 269332
irz401.inf.tu-dresden.d 8 269336
:wq 1 269368
technion 1 269372
'diff 2 269376
analyst 4 269384
mckinley 1 269400
sol2scn 1 269404
unrev 1 269408
jarkko 1 269412
25th 2 269416
220-6201 3 269424
/pub/r5untarred/mit/demos/gpc 2 269436
plugged-in 1 269444
urgent 2 269448
informatica 2 269456
bugfix 1 269464
8'th 1 269468
boss 1 269472
hri.com 1 269476
comp.graphics:38931 1 269480
tucson 2 269484
snll-arpagw.llnl.gov 2 269492
k1g 1 269500
libraries/parser/parser.c 1 269504
pixelpaint 2 269508
c00053-100lez.eos.ncsu.edu 1 269516
castor.hahnemann.edu 1 269520
q-bu 2 269524
xwd 2 269532
1993apr7.073619.11896 1 269540
y+p2- 1 269544
1993may12.193454.29823 2 269548
seneca 1 269556
classif 4 269560
featur 57 269576
shin 3 269804
shio 1 269816
zeno 1 269820
21:12:07 1 269824
comp.robotics:5584 1 269828
jan-nov 1 269832
netnews.nwnet.net 13 269836
sale 18 269888
redgum.ucnv.edu.au 1 269960
diagnost 1 269964
mindnumb 1 269968
1993apr16.092442.1712 1 269972
bogart 2 269976
glanc 1 269984
32-91-25-45-55 2 269988
r.w.hartog 1 269996
ship 19 270000
magellan 5 270076
1qlku3innkp 1 270096
w/radios 2 270100
sticki 3 270108
======================================== 2 270120
veimo 3 270128
vista 5 270140
dxf.doc.z 1 270160
holli 1 270164
intang 1 270168
excel 19 270172
anyday 1 270248
bbn.com 2 270252
comp.binaries.ibm.pc.w 1 270260
finland/eur 2 270264
p4.1 1 270272
04:12:25 1 270276
info-fil 1 270280
129.132.101.33 2 270284
anaysi 2 270292
-rf 3 270300
dienst 1 270312
unlimit 2 270316
auto-skip 1 270324
jr0930 2 270328
n1.x 1 270336
non-anonym 2 270340
garland 2 270348
22:07:01 1 270356
206/868-5418 1 270360
felt 3 270364
sigchi 1 270376
hoink 2 270380
128.3.254.6 2 270388
propag 2 270396
award 2 270404
minneapoli 2 270412
felf 1 270420
text+math+graph 1 270424
weekend 1 270428
subdivis 4 270432
_exploring_internet_gopherspace_ 1 270448
fsa 1 270452
printscreen 1 270456
1993apr16.115001.2336 1 270460
250k 2 270464
allright 2 270472
furthermor 7 270480
non-credit 1 270508
isfs.kuis.kyoto-u.ac.jp 1 270512
p4.i 1 270516
pseudo 4 270520
connecticut 1 270536
ignor 7 270540
photocd 3 270568
c5i247.8ar 1 270580
p4.z 1 270584
v1.1.1d20 2 270588
not* 3 270596
pellett 1 270608
daili 8 270612
13:08:47 1 270644
=============================== 1 270648
360-29-60 2 270652
kingston 1 270660
comp.human-factors:4402 1 270664
1qfp7r 1 270668
morphologi 1 270672
1-bit-per-pixel 3 270676
1rs4llinnfdv 1 270688
x3.144-1988 1 270692
madison 3 270696
invent 5 270708
thij 1 270728
______________ 1 270732
sdrc-idea 1 270736
15:25:45 1 270740
mile 3 270744
customari 3 270756
other_opt 1 270768
thebishop 1 270772
00:16:31 2 270776
state-eri 1 270784
sega 1 270788
milk 1 270792
07:11:47 1 270796
08:54:16 1 270800
hierarch 2 270804
misread 3 270812
depend 23 270824
mimbres.cs.unm.edu 2 270916
athena.research.ptt.nl 1 270924
markc 5 270928
markl 1 270948
sci.astro 1 270952
elizabeth 2 270956
cornel 28 270964
father 1 271076
grfwk61t.zip 5 271080
oldest 2 271100
marku 3 271108
comp.graphics:38809 1 271120
-c1 1 271124
editori 3 271128
di4 1 271140
chequ 2 271144
goshawk.mcc.ac.uk 1 271152
pc9_b109.et.hj.s 1 271156
links386 1 271160
luminos 2 271164
appleton 2 271172
polygon-bas 1 271180
ert 1 271184
geopolit 2 271188
404-248-9000 2 271196
andy.erc.msstate.edu 1 271204
tnt 1 271208
half-a-be 1 271212
alt.cad:752 1 271216
marg 1 271220
985-1198 1 271224
jpeg-faq_737608860 1 271228
piegl 1 271232
email.teaser.com 1 271236
hp-9000 1 271240
prof 3 271244
limmat 1 271256
jericho.uucp 1 271260
ghostscript 1 271264
415.472.5527 1 271268
gamma-law 1 271272
mp-render-request 3 271276
shiffer 1 271288
proc 1 271292
dig 4 271296
elan 3 271312
iter 7 271324
info.univie.ac.at 1 271352
magnet 3 271356
item 14 271368
econo 1 271424
oversampl 1 271428
tarrant 1 271432
gbp 1 271436
130.92.64.10 2 271440
overlaid 6 271448
round 7 271472
dir 6 271500
981-4510 2 271524
foley 8 271532
mn 5 271564
ostfold 3 271584
cs.1993apr6.020751.13389 1 271596
resourc 30 271600
worm 1 271720
hobbyist 2 271724
flack 2 271732
1993apr27.151405.11576 1 271740
==\///= 1 271744
larry.cs.ubc.ca 1 271748
comp.sys.amiga.graphics:14025 1 271752
12:26 1 271756
run 136 271760
unix.bton.ac.uk 1 272304
0-345-27517-9 1 272308
04:06:09 1 272312
^^^^^^^^^^^^^^^^^^^^^^^^^^^^ 1 272316
maxine.wpi.edu 2 272320
annala 1 272328
zephyr.grace.cri.nz 8 272332
arvo 1 272364
vnet.ibm.com 6 272368
20:08:35 1 272392
favour 1 272396
unix/x11 2 272400
1993may2.010341.19091 2 272408
___| 1 272416
suspect 13 272420
.xsession 1 272472
leas 1 272476
.prj 4 272480
128.231.128.7 2 272496
hb3 1 272504
garphic 1 272508
1rkhovinn7pd 1 272512
prathuri 1 272516
jesup 1 272520
weit 1 272524
deriv 7 272528
cs.mcgill.ca 1 272556
1993apr6.150208.1 1 272560
vni 1 272564
mr 2 272568
tikal.ced.berkeley.edu 3 272576
french 6 272588
deimos.caltech.edu 2 272612
xanim 2 272620
merlin 5 272628
tangent 3 272648
17:17:26 1 272660
gopherapp 1 272664
coincid 6 272668
rs232 2 272692
waiv 2 272700
superconductor 2 272708
wait 17 272716
box 50 272784
boy 10 272984
sausalito 1 273024
*radiance* 2 273028
grinnel 2 273036
cuckoo 1 273044
hbj 1 273048
petersen 1 273052
unsupervis 2 273056
steffen 1 273064
hacgate.scg.hac.com 8 273068
mailgzrz.tu-berlin.d 3 273100
wingcommand 1 273112
here- 1 273116
wnkretz 1 273120
extrem 7 273124
bob 19 273152
cuddli 1 273228
milliron 1 273232
boe 10 273236
17-vertex 2 273276
squeez 3 273284
..deleted.. 1 273296
ianf 1 273300
xerx 1 273304
parsifal.umkc.edu 1 273308
pole++ 1 273312
comp.graphics:37919 1 273316
06:26:56 1 273320
comp.graphics:38237 1 273324
passthrough 1 273328
modul 20 273332
comp.graphics:38726 1 273412
coos.dartmouth.edu 2 273416
comp.graphics:38231 1 273424
comp.graphics:38722 1 273428
mx15f 4 273432
fullview 4 273448
lamppost 2 273464
absenc 3 273472
koontz 1 273484
nic.funet.fi 6 273488
213-396-4774 1 273512
11:07:46 1 273516
educorp 2 273520
6.0.5 3 273528
baer 2 273540
epsi 2 273548
sake 4 273556
univers 458 273572
visit 6 275404
infinitud 1 275428
hook-up 1 275432
perl 3 275436
everybodi 8 275448
872-7905 1 275480
c5g7qb.bmp 2 275484
os 10 275492
newscan 1 275532
special-purpos 1 275536
bael 1 275540
pc.usl.edu 1 275544
sharpen 2 275548
thru 2 275556
11/92 3 275564
siggraph 22 275576
dicuss 2 275664
knight.vf.ge.com 1 275672
bennett 2 275676
ijs.si 1 275684
chlamydomona 1 275688
xview 11 275692
tessi 1 275736
ooo 4 275740
curriculum 3 275756
zelator.in-berlin.d 1 275768
indescrib 1 275772
512x512 6 275776
downtown 1 275800
ra 1 275804
olivi 2 275808
oop 4 275816
examin 6 275832
eyeglass 1 275856
effort 16 275860
run-tim 5 275924
aaaa 1 275944
gis.mit.edu 1 275948
rechenzentrum 1 275952
tokyo 7 275956
dpmi 2 275984
sanjuan.santafe.ed 1 275992
cs.tcd.ie 1 275996
uniqu 12 276000
14:19:14 1 276048
22:01:00 2 276052
fli 18 276060
wallet 1 276132
lasset 1 276136
.xbm 2 276140
9th 1 276148
9ti 1 276152
jxl9011 1 276156
flc 4 276160
msdos/windows3/winjp210.zip 3 276176
|== 1 276188
21:26:33 1 276192
cisc 1 276196
10:13:48 1 276200
________________________________________________________________ 1 276204
claim 29 276208
alt.bbs.ads:2058 1 276324
favourit 1 276328
genesi 3 276332
kenneth 13 276344
ger 3 276396
/dev/nul 1 276408
fuck 1 276412
c6bl3n.3z0 1 276416
ewinterr 1 276420
drawer 2 276424
journal= 2 276432
128.113.14.50 2 276440
immunolog 1 276448
hacker==thief 1 276452
council 3 276456
comp.graphics.animation:3066 1 276468
agenc 7 276472
kennett 1 276500
+31-70-3326477 1 276504
knickknack 1 276508
palli 1 276512
monash 3 276516
21:04:11 1 276528
nyx 2 276532
arbor 10 276540
dogfight 4 276580
christiansen 4 276596
mencken 1 276612
oslo 1 276616
aeg.dsto.gov.au 1 276620
1993apr19.205428.15849 1 276624
ping 1 276628
19:29:47 1 276632
pine 1 276636
roxxi 2 276640
till 2 276648
sunday 3 276656
6t2 6 276668
pdudey 1 276692
pure 7 276696
18:18:30 1 276724
tile 7 276728
nyc 1 276756
pg-1281 2 276760
stomp 1 276768
1993may3.051441.25364 1 276772
alt.binaries.pictures.misc:21807 1 276776
1993apr29.150802.3903 1 276780
map 67 276784
lonestar.utsa.edu 2 277052
mar 13 277060
voila.. 1 277112
mat 2 277116
21-24 1 277124
1993apr8.122037.19260 1 277128
may 229 277132
max 6 278048
09:24:42 1 278072
05:12:01 1 278076
03:00:39 1 278080
usabl 4 278084
csa.technion.ac.il 1 278100
maa 2 278104
helmut 2 278112
mac 75 278120
talent/knowledg 1 278420
mad 2 278424
mag 6 278432
1993may18.030039.26619 1 278456
supermongo 1 278460
1-800-821-5245 2 278464
fusion 1 278472
2.01a 1 278476
grow 5 278480
man 18 278500
talu 1 278572
format-depend 2 278576
transist 2 278584
ray4 2 278592
\___ 1 278600
johnson 3 278604
6th 2 278616
3.2.r5 1 278624
cscsparc.larc.nasa.gov 1 278628
22:02:37 1 278632
comp.soft-sys.khoro 2 278636
husc11.harvard.edu 2 278644
tale 3 278652
switch 23 278664
paradyn 1 278756
block 12 278760
sci.image.processing:2761 1 278808
obelix.gaul.csd.uwo.ca 2 278812
hassan 1 278820
tall 1 278824
riversid 1 278828
tnofel 1 278832
+fr 1 278836
cs.bris.ac.uk 3 278840
talk 35 278852
+61.51.226536 1 278992
comp.windows.x.motif:16969 1 278996
toivanen 2 279000
xvgr 3 279008
gradual 3 279020
northampton 4 279032
bdt 1 279048
unix-typ 1 279052
graduat 11 279056
aldu 7 279100
re-ad 2 279128
shake 1 279136
email-address 1 279140
equip 25 279144
entitl 5 279244
shelley.u.washington.edu 22 279264
pointer 29 279352
0-201-10179-3 2 279468
entiti 2 279476
7byte 1 279484
jess 2 279488
interspers 1 279496
group 119 279500
thank 345 279976
kaleido 2 281356
b.v.\ 1 281364
polici 1 281368
small-siz 3 281372
1993apr22.084010.3787 1 281384
0..255 2 281388
maiz 1 281396
aparantli 1 281400
thanx 26 281404
gnbich 1 281508
mail 90 281512
main 28 281872
1rmb94innnq3 1 281984
1993apr15.210943.7593 1 281988
sunris 1 281992
3-space 2 281996
laserjet 4 282004
graphtext 3 282020
financi 3 282032
killer 2 282044
aarnet/internet 1 282052
10:49:49 1 282056
initi 19 282060
leyfr 1 282136
lunch 5 282140
18:36:17 1 282160
18:36:11 1 282164
disappoint 2 282168
applelink 2 282176
gemsiii 1 282184
shelley.1qvkaeinngat 1 282188
bullshit 1 282192
possess 2 282196
xln 2 282204
pub/msdos/graph 1 282212
machine_ 1 282216
xli 13 282220
1gb 1 282272
anchor.esd.sgi.com 2 282276
ami1 1 282284
photometri 2 282288
oliv 4 282296
barreno 1 282312
benson 3 282316
stanislaw 1 282328
sparc2 2 282332
sdsu.edu 1 282340
massachusett 5 282344
bolshevik 1 282364
rock 4 282368
x11 25 282384
unix-bas 2 282484
m.p.collier 1 282492
959sa 2 282496
johnm 2 282504
ms470a 1 282512
|wolfram 1 282516
*know* 1 282520
.pasadena 2 282524
zurich 4 282532
workstations/microcomput 1 282548
d.f. 1 282552
continu 16 282556
c6cxvg.jni 1 282620
01:16:05 1 282624
wyk82b1w165w 1 282628
c746bi.3k 1 282632
redistribut 3 282636
*not* 11 282648
o'clock 1 282692
wether 1 282696
\\//\\// 1 282700
girl 2 282704
+1-404-985-1198 2 282712
alv-users-request 3 282720
gonzalez 6 282732
alpha0 1 282756
announc 36 282760
jackson 3 282904
stitch 2 282916
3rd 4 282924
width= 1 282940
mono-driv 1 282944
4/xxx 2 282948
pbm-plu 1 282956
den 2 282960
watson.ibm.com 8 282968
dmarbl 1 283000
indigo^2 1 283004
217-355-6000 1 283008
monocrom 1 283012
bicmos.ee.nctu.edu.tw 2 283016
dutch 5 283024
octre 2 283044
ba.ba.isu.edu 1 283052
getijdewateren 1 283056
sensor 1 283060
-24x 1 283064
gilligan.tsoft.net 1 283068
coffe 1 283072
badvalu 2 283076
smatter 2 283084
goto 1 283092
*graphic 2 283096
rec.video:46194 1 283104
ajay 1 283108
california 46 283112
vinyl 2 283296
comp.graphics.animation:3159 1 283304
comp.graphics.animation:3158 1 283308
surge-protector 1 283312
org 2 283316
hela.ins.cwru.edu 5 283324
ore 1 283344
keith 5 283348
news.univie.ac.at 8 283368
1993apr18.014445.19094 1 283400
lambada.oit.unc.edu 2 283404
ersys.edmonton.ab.ca 1 283412
.. 21 283416
1rkaqkinnmpa 1 283500
haapanati 1 283504
frequenc 3 283508
1993apr30.210248.15781 2 283520
s127 3 283528
comp.realtime:3767 1 283540
_/_/ 4 283544
thing 114 283560
01:04:10 1 284016
thine 1 284020
uxa.ecn.bgu.edu 1 284024
mail-bas 1 284028
principl 6 284032
think 158 284056
frequent 13 284688
first 92 284740
dompselaar 5 285108
uunet.ca 5 285128
============================================================================= 3 285148
18:08:19 1 285160
carri 13 285164
mackk 1 285216
tek2grn 1 285220
8mhz 1 285224
classes/groups/packag 2 285228
cc-server4.massey.ac.nz 1 285236
housekeep 1 285240
+/-0.5 1 285244
acquisit 5 285248
riccion 1 285268
newsus 2 285272
long 39 285280
j|rgensen 2 285436
oppos 7 285444
15:55:18 1 285472
09:07:02 1 285476
iitmax 1 285480
images/fil 2 285484
'ray 1 285492
640p 1 285496
workaround 3 285500
comp.edu:7713 1 285512
lap 2 285516
it/h 1 285524
1rnesu 1 285528
adjac 4 285532
hawnews.watson.ibm.com 18 285548
shattuck 2 285620
kick'm 1 285628
ucbvax.berkeley.edu 1 285632
rgbmode 1 285636
non-proprietari 1 285640
lar 3 285644
1rneso 1 285656
1f 1 285660
640k 1 285664
640*480 2 285668
melbourn 12 285676
cc.tut.fi 15 285724
brodatz 2 285784
640x480x16 3 285792
sugihara 1 285804
iicx 1 285808
bute 3 285812
knoll.kih.no 1 285824
camter28 1 285828
temptat 1 285832
memo 1 285836
win3.1 1 285840
pendragon 1 285844
broadcast 7 285848
iici 1 285876
recompil 2 285880
41-50 1 285888
arm6x 1 285892
23:13:35 1 285896
hp4at 4 285900
bobp 1 285916
21:18:33 1 285920
isabel 1 285924
greenberg 2 285928
appreciato 1 285936
msk 1 285940
1993apr29.171625.17432 1 285944
3d-anim 1 285948
-radiu 1 285952
nonfpu 2 285956
o92a 3 285964
rknight 2 285976
1993may17.152545.6418 1 285984
sys-admin 1 285988
gfx/3d/icoons1.0.lzh 2 285992
1- 3 286000
tractor 1 286012
c=in 1 286016
files 1 286020
fussi 1 286024
lick 1 286028
/~\ 1 286032
r3d 1 286036
preston 6 286040
alice.25335 1 286064
415-964-6900 2 286068
spous 1 286076
dash 2 286080
w-361 1 286088
pc386/486 1 286092
*amiga 2 286096
comedian 1 286104
dimensions______________________________________________________________________ 1 286108
1993apr14.102007.20664 5 286112
vonda 1 286132
20k 2 286136
harley 1 286144
abrodnik 1 286148
albedo 2 286152
kevin 15 286160
research.att.com 3 286220
nikola 1 286232
voice_ 1 286236
^^^^^^^^^^^^^^^ 8 286240
advic 17 286272
greek 3 286340
payment 1 286352
ellis.uchicago.edu 3 286356
bezier 17 286368
cluni 1 286436
gte 1 286440
das-news.harvard.edu 307 286444
.pov 8 287672
c5ecnn.7qo 3 287704
double-click 3 287716
pankaj 1 287728
advis 7 287732
|martin 2 287760
babel.ee.up.ac.za 1 287768
9l-580 2 287772
channel 15 287780
398-7348 1 287840
ms-kermit 1 287844
leatham 1 287848
year=1987 1 287852
pain 5 287856
norman 2 287876
trace 32 287884
normal 32 288012
track 8 288140
traci 1 288172
code/algorithm 1 288176
msdos/graph 6 288180
paid 3 288204
hitwid 2 288216
alt.sourc 1 288224
exclus 1 288228
beta 10 288232
turbo+ 1 288272
milanes 1 288276
rasterfil 2 288280
payabl 2 288288
pair 6 288296
508-441-2112 2 288320
beth 1 288328
brno 1 288332
adamski 8 288336
fddi 1 288368
1993apr19.4387.24240 1 288372
cad11.arch.unsw.edu.au 1 288376
opteditor 1 288380
cs.columbia.edu 4 288384
scandinavian 1 288400
cloth 5 288404
pdb2scn 1 288424
pub/pc/win3/desktop/cview097.zip 3 288428
18:14:15 1 288440
harlan 2 288444
comp.graphics:38910 1 288452
sigma 8 288456
shop 12 288488
befuddl 3 288536
shot 4 288548
reef 2 288564
show 48 288572
kwok 2 288764
1t8g3pinn4it 1 288772
1r2ver 1 288776
iamsun.unibe.ch 2 288780
1993apr14.215934.17733 2 288788
herbst 1 288796
-pi 1 288800
rep. 4 288804
graphics.nyu.edu 2 288820
riverdal 1 288828
po4.andrew.cmu.edu 1 288832
threshold 5 288836
corner 10 288856
29apr199322230646 1 288896
contemporari 2 288900
_\/_ 3 288908
enthusiast 2 288920
128.32.133.1 1 288928
comp.windows.x:68206 1 288932
hintmatt 2 288936
westgat 1 288944
comp.os.msdos.misc:13170 1 288948
dick 2 288952
behind 14 288960
.signatur 2 289016
09:18:16 1 289024
sdcc12 1 289028
parametr 11 289032
saturn.cs.swin.oz.au 4 289076
black 32 289092
helix 2 289220
.mki 2 289228
1024x768 9 289236
malloco.ing.puc.cl 1 289272
qwert 1 289276
biff 1 289280
c5upcu.8m3 1 289284
fda 2 289288
pub/sass 2 289296
iam.unibe.ch 5 289304
nearli 15 289324
variou 33 289384
get 243 289516
13:42:11 1 290488
zen 1 290492
merkel 1 290496
athene.uni-paderborn.d 1 290500
800-1000k 1 290504
999-5711 1 290508
8-10 1 290512
secondari 2 290516
2mb 5 290524
archie.doc.ic.ac.uk 2 290544
gee 1 290552
1993apr28.150631.13227 1 290556
zip.eecs.umich.edu 4 290560
jonas-y.734802983 2 290576
geo 3 290584
131.215.139.2 1 290596
gem 14 290600
15:24:08 1 290656
-bori 1 290660
generators/geograph 4 290664
mchip00.med.nyu.edu 3 290680
elabor 2 290692
conversion/view 3 290700
median 4 290712
overscan 3 290728
yield 4 290740
stupid 15 290756
mediat 1 290816
leah.prc.utexas.edu 1 290820
eyler 3 290824
jumper 1 290836
-virtual 1 290840
summari 73 290844
kernel 10 291136
infini-d 3 291176
16:23:07 1 291188
proce 1 291192
sear 2 291196
robberi 1 291204
320x200 10 291208
assumpt 1 291248
transmitt 1 291252
22:15:55 1 291256
j. 31 291260
sean 22 291384
kermit 2 291472
medusa 1 291480
fdida 1 291484
unigraph 1 291488
ucsvc.ucs.unimelb.edu.au 2 291492
vita 1 291500
wonder 49 291504
infinit 13 291700
comp.org.acm:1795 1 291752
_s_y_s_t_e_m_ 1 291756
amort 1 291760
innov 5 291764
comp.graphics:38481 1 291784
130.240.0.25 2 291788
portuges 2 291796
label 3 291804
hp9000.csc.cuhk.hk 1 291816
enough 53 291820
1qik9oinng0o 1 292032
10.17.92 1 292036
sanfeliu 1 292040
h8902939 2 292044
nntp 10 292052
across 24 292092
willamet.c6d4bj.du 1 292188
state.systems.sa.gov.au 1 292192
2-vector 1 292196
jw 1 292200
august 8 292204
parent 2 292236
quadra 11 292244
facteur 2 292288
tur 1 292296
prior 4 292300
v2.21 1 292316
v2.20 1 292320
well.sf.ca.u 4 292324
archaeolog 1 292340
scip+fi 1 292344
graphics/cad 3 292348
comp.sys.mac.misc:43408 1 292360
x11-base 2 292364
jr 3 292372
tun 1 292384
1993apr5.114428.2061 2 292388
dircon.co.uk 1 292396
point-and-click 1 292400
1sp4qj 1 292404
tue 104 292408
wittenberg 1 292824
estop07 1 292828
04:39:53 1 292832
railray 2 292836
christin 2 292844
1993apr14.221400.12376 1 292852
kosko 1 292856
comp.graphics.animation:3309 1 292860
improb 1 292864
csie.ntu.edu.tw 1 292868
tpot 1 292872
tour 3 292876
saguaro 2 292888
dkb 2 292896
disp135 1 292904
kdld 1 292908
improv 26 292912
dkm 1 293016
contrib/pbmplus*.tar.z 1 293020
02:10:45 1 293024
rtaraz 2 293028
among 21 293036
acceler 17 293120
undocu 5 293188
ariel.ucs.unimelb.edu.au 3 293208
cancer 1 293220
humpty.edb.tih.no 1 293224
shirt 1 293228
jyu.fi 2 293232
abpsoft 7 293240
/pub/graphics/ray-trac 2 293268
c5w4wi.l1c 1 293276
jeremi 1 293280
cloudcov 3 293284
16:05:30 1 293296
cancel 4 293300
freak 3 293316
1993apr28.164741.15633 2 293328
clc 1 293336
osuunx.ucc.okstate.edu 3 293340
quarter-s 2 293352
fieldview 2 293360
22448-5000 2 293368
dabro 3 293376
ultim 3 293388
80386sx 1 293400
lyman 1 293404
marc 8 293408
rauno 3 293440
.ppt 1 293452
alt.graphics:558 1 293456
mari 1 293460
tuberlin/zrz 1 293464
mark 42 293468
724x600 1 293636
workshop 20 293640
leehian 2 293720
18:00 1 293728
entertainment/research 1 293732
barri 7 293736
i-20019 1 293764
15:08:42 1 293768
marisa 2 293772
